tempo;erro_little
1450.000000;0.00000000000079936058
1460.000000;0.00000000000073252515
1470.000000;0.00000000000071920248
1480.000000;0.00000000000100075503
1490.000000;0.00000000000099542596
1500.000000;0.00000000000104005693
1510.000000;0.00000000000112221343
1520.000000;0.00000000000110023102
1530.000000;0.00000000000101540998
1540.000000;0.00000000000103739239
1550.000000;0.00000000000114219745
1560.000000;0.00000000000084399154
1570.000000;0.00000000000088151708
1580.000000;0.00000000000123168142
1590.000000;0.00000000000128608235
1600.000000;0.00000000000161937130
1610.000000;0.00000000000172750703
1620.000000;0.00000000000167510450
1630.000000;0.00000000000154432023
1640.000000;0.00000000000155164770
1650.000000;0.00000000000175837123
1660.000000;0.00000000000175459647
1670.000000;0.00000000000149236179
1680.000000;0.00000000000110556009
1690.000000;0.00000000000139488421
1700.000000;0.00000000000134692257
1710.000000;0.00000000000126076927
1720.000000;0.00000000000117572618
1730.000000;0.00000000000105315756
1740.000000;0.00000000000092881258
1750.000000;0.00000000000081090690
1760.000000;0.00000000000066391337
1770.000000;0.00000000000046340709
1780.000000;0.00000000000078803630
1790.000000;0.00000000000075806028
1800.000000;0.00000000000083311136
1810.000000;0.00000000000097388764
1820.000000;0.00000000000081135099
1830.000000;0.00000000000081135099
1840.000000;0.00000000000074851236
1850.000000;0.00000000000069766415
1860.000000;0.00000000000022004620
1870.000000;0.00000000000057842620
1880.000000;0.00000000000042055248
1890.000000;0.00000000000042876813
1900.000000;0.00000000000052557958
1910.000000;0.00000000000043076653
1920.000000;0.00000000000056177285
1930.000000;0.00000000000027733371
1940.000000;0.00000000000048472337
1950.000000;0.00000000000027866598
1960.000000;0.00000000000015720758
1970.000000;0.00000000000010302870
1980.000000;0.00000000000003730349
1990.000000;0.00000000000006816769
2000.000000;0.00000000000013922197
2010.000000;0.00000000000020006219
2020.000000;0.00000000000011501911
2030.000000;0.00000000000006972201
2040.000000;0.00000000000023270275
2050.000000;0.00000000000006994405
2060.000000;0.00000000000014699353
2070.000000;0.00000000000000444089
2080.000000;0.00000000000004840572
2090.000000;0.00000000000013189450
2100.000000;0.00000000000008815171
2110.000000;0.00000000000032573944
2120.000000;0.00000000000061017857
2130.000000;0.00000000000067901240
2140.000000;0.00000000000095723429
2150.000000;0.00000000000078093088
2160.000000;0.00000000000086664009
2170.000000;0.00000000000122191146
2180.000000;0.00000000000171174186
2190.000000;0.00000000000180988557
2200.000000;0.00000000000190691907
2210.000000;0.00000000000174060766
2220.000000;0.00000000000159849911
2230.000000;0.00000000000124544819
2240.000000;0.00000000000154121160
2250.000000;0.00000000000150768287
2260.000000;0.00000000000154165569
2270.000000;0.00000000000144484424
2280.000000;0.00000000000146371804
2290.000000;0.00000000000123612232
2300.000000;0.00000000000092792440
2310.000000;0.00000000000068767214
2320.000000;0.00000000000023225866
2330.000000;0.00000000000034727776
2340.000000;0.00000000000047628568
2350.000000;0.00000000000056332716
2360.000000;0.00000000000008237855
2370.000000;0.00000000000023381297
2380.000000;0.00000000000031885605
2390.000000;0.00000000000035571546
2400.000000;0.00000000000032751579
2410.000000;0.00000000000020339286
2420.000000;0.00000000000005284662
2430.000000;0.00000000000033972825
2440.000000;0.00000000000072564177
2450.000000;0.00000000000044031445
2460.000000;0.00000000000020206059
2470.000000;0.00000000000010813572
2480.000000;0.00000000000045297099
2490.000000;0.00000000000070632389
2500.000000;0.00000000000064215300
2510.000000;0.00000000000098498987
2520.000000;0.00000000000111666232
2530.000000;0.00000000000102517994
2540.000000;0.00000000000104005693
2550.000000;0.00000000000154143365
2560.000000;0.00000000000138311584
2570.000000;0.00000000000161870517
2580.000000;0.00000000000179478654
2590.000000;0.00000000000141842094
2600.000000;0.00000000000145461421
2610.000000;0.00000000000149857904
2620.000000;0.00000000000127342581
2630.000000;0.00000000000132027722
2640.000000;0.00000000000144884105
2650.000000;0.00000000000152433621
2660.000000;0.00000000000159539049
2670.000000;0.00000000000117683641
2680.000000;0.00000000000070166095
2690.000000;0.00000000000037969627
2700.000000;0.00000000000029576341
2710.000000;0.00000000000077537976
2720.000000;0.00000000000074629192
2730.000000;0.00000000000083510976
2740.000000;0.00000000000092392760
2750.000000;0.00000000000073319129
2760.000000;0.00000000000108046905
2770.000000;0.00000000000102073905
2780.000000;0.00000000000088751229
2790.000000;0.00000000000095456976
2800.000000;0.00000000000077426954
2810.000000;0.00000000000067990058
2820.000000;0.00000000000075672801
2830.000000;0.00000000000065192296
2840.000000;0.00000000000082511775
2850.000000;0.00000000000099165121
2860.000000;0.00000000000146549439
2870.000000;0.00000000000156807900
2880.000000;0.00000000000150457424
2890.000000;0.00000000000128475008
2900.000000;0.00000000000132782674
2910.000000;0.00000000000136490819
2920.000000;0.00000000000201905159
2930.000000;0.00000000000146482826
2940.000000;0.00000000000160849112
2950.000000;0.00000000000101940678
2960.000000;0.00000000000104716236
2970.000000;0.00000000000193134397
2980.000000;0.00000000000217759144
2990.000000;0.00000000000177435844
3000.000000;0.00000000000164668279
3010.000000;0.00000000000206634709
3020.000000;0.00000000000218425278
3030.000000;0.00000000000193600691
3040.000000;0.00000000000183275617
3050.000000;0.00000000000183320026
3060.000000;0.00000000000249156251
3070.000000;0.00000000000198263628
3080.000000;0.00000000000203881356
3090.000000;0.00000000000190314431
3100.000000;0.00000000000136735068
3110.000000;0.00000000000120903287
3120.000000;0.00000000000186561877
3130.000000;0.00000000000203703721
3140.000000;0.00000000000197464267
3150.000000;0.00000000000215916174
3160.000000;0.00000000000153566049
3170.000000;0.00000000000158895119
3180.000000;0.00000000000154587454
3190.000000;0.00000000000165178982
3200.000000;0.00000000000166000547
3210.000000;0.00000000000178235204
3220.000000;0.00000000000198818739
3230.000000;0.00000000000179967152
3240.000000;0.00000000000197397654
3250.000000;0.00000000000246047627
3260.000000;0.00000000000221977992
3270.000000;0.00000000000190203409
3280.000000;0.00000000000239253062
3290.000000;0.00000000000259081645
3300.000000;0.00000000000302313730
3310.000000;0.00000000000304534176
3320.000000;0.00000000000360445007
3330.000000;0.00000000000355693253
3340.000000;0.00000000000357758267
3350.000000;0.00000000000327537997
3360.000000;0.00000000000358313379
3370.000000;0.00000000000384225984
3380.000000;0.00000000000359290375
3390.000000;0.00000000000331801253
3400.000000;0.00000000000393285404
3410.000000;0.00000000000368705066
3420.000000;0.00000000000422017976
3430.000000;0.00000000000395994348
3440.000000;0.00000000000409916545
3450.000000;0.00000000000419952961
3460.000000;0.00000000000434829950
3470.000000;0.00000000000416755519
3480.000000;0.00000000000437294645
3490.000000;0.00000000000436561898
3500.000000;0.00000000000463629135
3510.000000;0.00000000000458166838
3520.000000;0.00000000000461142236
3530.000000;0.00000000000463384886
3540.000000;0.00000000000498223685
3550.000000;0.00000000000473443507
3560.000000;0.00000000000472377693
3570.000000;0.00000000000495026242
3580.000000;0.00000000000529221111
3590.000000;0.00000000000536859446
3600.000000;0.00000000000528577182
3610.000000;0.00000000000546651613
3620.000000;0.00000000000580846482
3630.000000;0.00000000000552979884
3640.000000;0.00000000000540612000
3650.000000;0.00000000000546340750
3660.000000;0.00000000000589661653
3670.000000;0.00000000000593458616
3680.000000;0.00000000000594568839
3690.000000;0.00000000000560618219
3700.000000;0.00000000000586553028
3710.000000;0.00000000000588262772
3720.000000;0.00000000000627697894
3730.000000;0.00000000000617661478
3740.000000;0.00000000000662603306
3750.000000;0.00000000000655719923
3760.000000;0.00000000000646638298
3770.000000;0.00000000000621080964
3780.000000;0.00000000000656097399
3790.000000;0.00000000000591127147
3800.000000;0.00000000000574629233
3810.000000;0.00000000000532862643
3820.000000;0.00000000000568456393
3830.000000;0.00000000000565503200
3840.000000;0.00000000000573874281
3850.000000;0.00000000000541211520
3860.000000;0.00000000000466937600
3870.000000;0.00000000000486122254
3880.000000;0.00000000000452837767
3890.000000;0.00000000000474398298
3900.000000;0.00000000000458877381
3910.000000;0.00000000000460476102
3920.000000;0.00000000000443289849
3930.000000;0.00000000000454347671
3940.000000;0.00000000000486966023
3950.000000;0.00000000000424504876
3960.000000;0.00000000000446886972
3970.000000;0.00000000000383093557
3980.000000;0.00000000000380317999
3990.000000;0.00000000000412114787
4000.000000;0.00000000000415689705
4010.000000;0.00000000000384337007
4020.000000;0.00000000000434674519
4030.000000;0.00000000000449351667
4040.000000;0.00000000000455524507
4050.000000;0.00000000000476441109
4060.000000;0.00000000000516053866
4070.000000;0.00000000000506905629
4080.000000;0.00000000000474487116
4090.000000;0.00000000000495137265
4100.000000;0.00000000000477973217
4110.000000;0.00000000000449129622
4120.000000;0.00000000000416444657
4130.000000;0.00000000000487032636
4140.000000;0.00000000000496958030
4150.000000;0.00000000000523581178
4160.000000;0.00000000000579425397
4170.000000;0.00000000000463806771
4180.000000;0.00000000000390443233
4190.000000;0.00000000000327182725
4200.000000;0.00000000000307842640
4210.000000;0.00000000000278421730
4220.000000;0.00000000000320854454
4230.000000;0.00000000000280619972
4240.000000;0.00000000000236921593
4250.000000;0.00000000000272626366
4260.000000;0.00000000000302669001
4270.000000;0.00000000000338284956
4280.000000;0.00000000000319322346
4290.000000;0.00000000000269362310
4300.000000;0.00000000000325983684
4310.000000;0.00000000000360111940
4320.000000;0.00000000000410449452
4330.000000;0.00000000000386912724
4340.000000;0.00000000000335753647
4350.000000;0.00000000000413402645
4360.000000;0.00000000000483257878
4370.000000;0.00000000000516209298
4380.000000;0.00000000000586175553
4390.000000;0.00000000000676170231
4400.000000;0.00000000000744471151
4410.000000;0.00000000000737809813
4420.000000;0.00000000000752220508
4430.000000;0.00000000000752176099
4440.000000;0.00000000000750666196
4450.000000;0.00000000000766897656
4460.000000;0.00000000000718713977
4470.000000;0.00000000000715960624
4480.000000;0.00000000000756017471
4490.000000;0.00000000000774824649
4500.000000;0.00000000000789701637
4510.000000;0.00000000000699129643
4520.000000;0.00000000000701638747
4530.000000;0.00000000000684341472
4540.000000;0.00000000000676325662
4550.000000;0.00000000000738498152
4560.000000;0.00000000000832267588
4570.000000;0.00000000000838040748
4580.000000;0.00000000000800493005
4590.000000;0.00000000000732569561
4600.000000;0.00000000000816990919
4610.000000;0.00000000000826871904
4620.000000;0.00000000000939404110
4630.000000;0.00000000000932764976
4640.000000;0.00000000000890376661
4650.000000;0.00000000000933453315
4660.000000;0.00000000000921196452
4670.000000;0.00000000001022160134
4680.000000;0.00000000001002309347
4690.000000;0.00000000000922062426
4700.000000;0.00000000000959810009
4710.000000;0.00000000000949440526
4720.000000;0.00000000000964273106
4730.000000;0.00000000000940492129
4740.000000;0.00000000001048028331
4750.000000;0.00000000001125832760
4760.000000;0.00000000001092459456
4770.000000;0.00000000001072941735
4780.000000;0.00000000001088973356
4790.000000;0.00000000001048672260
4800.000000;0.00000000001132161032
4810.000000;0.00000000001155808782
4820.000000;0.00000000001156896801
4830.000000;0.00000000001205657796
4840.000000;0.00000000001288524842
4850.000000;0.00000000001302380426
4860.000000;0.00000000001318456455
4870.000000;0.00000000001315525466
4880.000000;0.00000000001229127911
4890.000000;0.00000000001256106330
4900.000000;0.00000000001235878067
4910.000000;0.00000000001064615063
4920.000000;0.00000000001179656373
4930.000000;0.00000000001143329875
4940.000000;0.00000000001157229867
4950.000000;0.00000000001186117871
4960.000000;0.00000000001218403156
4970.000000;0.00000000001218536383
4980.000000;0.00000000001168398711
4990.000000;0.00000000001222599799
5000.000000;0.00000000001251265758
5010.000000;0.00000000001347300049
5020.000000;0.00000000001369171443
5030.000000;0.00000000001322875143
5040.000000;0.00000000001321898147
5050.000000;0.00000000001358269053
5060.000000;0.00000000001396971427
5070.000000;0.00000000001377475911
5080.000000;0.00000000001436539776
5090.000000;0.00000000001405964234
5100.000000;0.00000000001450040088
5110.000000;0.00000000001520072956
5120.000000;0.00000000001554334439
5130.000000;0.00000000001521605064
5140.000000;0.00000000001467248545
5150.000000;0.00000000001507505232
5160.000000;0.00000000001458677623
5170.000000;0.00000000001430700003
5180.000000;0.00000000001368616331
5190.000000;0.00000000001314215403
5200.000000;0.00000000001298183783
5210.000000;0.00000000001295474839
5220.000000;0.00000000001306466046
5230.000000;0.00000000001375877190
5240.000000;0.00000000001336442068
5250.000000;0.00000000001300670682
5260.000000;0.00000000001262145943
5270.000000;0.00000000001268540828
5280.000000;0.00000000001246491799
5290.000000;0.00000000001308664288
5300.000000;0.00000000001457522991
5310.000000;0.00000000001476130329
5320.000000;0.00000000001432498564
5330.000000;0.00000000001337263633
5340.000000;0.00000000001335798139
5350.000000;0.00000000001191091670
5360.000000;0.00000000001214139900
5370.000000;0.00000000001220024082
5380.000000;0.00000000001226396762
5390.000000;0.00000000001200772815
5400.000000;0.00000000001160893603
5410.000000;0.00000000001214339740
5420.000000;0.00000000001162736574
5430.000000;0.00000000001114619508
5440.000000;0.00000000001104760727
5450.000000;0.00000000001029953900
5460.000000;0.00000000000994826443
5470.000000;0.00000000000939048839
5480.000000;0.00000000000928901400
5490.000000;0.00000000000943600753
5500.000000;0.00000000000951549950
5510.000000;0.00000000000956323909
5520.000000;0.00000000000921906995
5530.000000;0.00000000000853805915
5540.000000;0.00000000000753019869
5550.000000;0.00000000000779953879
5560.000000;0.00000000000807243161
5570.000000;0.00000000000797273358
5580.000000;0.00000000000812616641
5590.000000;0.00000000000861954952
5600.000000;0.00000000000813349388
5610.000000;0.00000000000763455965
5620.000000;0.00000000000757305330
5630.000000;0.00000000000750932649
5640.000000;0.00000000000665001387
5650.000000;0.00000000000680788759
5660.000000;0.00000000000720490334
5670.000000;0.00000000000687738755
5680.000000;0.00000000000666755540
5690.000000;0.00000000000687694346
5700.000000;0.00000000000614108764
5710.000000;0.00000000000629296615
5720.000000;0.00000000000632627284
5730.000000;0.00000000000656052990
5740.000000;0.00000000000729438732
5750.000000;0.00000000000739053263
5760.000000;0.00000000000756039675
5770.000000;0.00000000000786681831
5780.000000;0.00000000000703304082
5790.000000;0.00000000000703481717
5800.000000;0.00000000000669642120
5810.000000;0.00000000000627653485
5820.000000;0.00000000000742605977
5830.000000;0.00000000000718070048
5840.000000;0.00000000000619126972
5850.000000;0.00000000000690292268
5860.000000;0.00000000000723465732
5870.000000;0.00000000000844968540
5880.000000;0.00000000000951683177
5890.000000;0.00000000001021227547
5900.000000;0.00000000001024047513
5910.000000;0.00000000001044364595
5920.000000;0.00000000001076294609
5930.000000;0.00000000001013544804
5940.000000;0.00000000001068434230
5950.000000;0.00000000001114708326
5960.000000;0.00000000001175237685
5970.000000;0.00000000001307909336
5980.000000;0.00000000001325828336
5990.000000;0.00000000001444422359
6000.000000;0.00000000001355671131
6010.000000;0.00000000001372524316
6020.000000;0.00000000001270161754
6030.000000;0.00000000001299382824
6040.000000;0.00000000001369726554
6050.000000;0.00000000001347344458
6060.000000;0.00000000001292410623
6070.000000;0.00000000001242494996
6080.000000;0.00000000001194666588
6090.000000;0.00000000001148969808
6100.000000;0.00000000001130762151
6110.000000;0.00000000001097166802
6120.000000;0.00000000001086220003
6130.000000;0.00000000001252953297
6140.000000;0.00000000001233768643
6150.000000;0.00000000001163136254
6160.000000;0.00000000001039524022
6170.000000;0.00000000000957833812
6180.000000;0.00000000000966604574
6190.000000;0.00000000001013278350
6200.000000;0.00000000000949973433
6210.000000;0.00000000000892175223
6220.000000;0.00000000000815414403
6230.000000;0.00000000000750643991
6240.000000;0.00000000000794853072
6250.000000;0.00000000000781841258
6260.000000;0.00000000000750444151
6270.000000;0.00000000000820943313
6280.000000;0.00000000000738831218
6290.000000;0.00000000000607758288
6300.000000;0.00000000000497268893
6310.000000;0.00000000000573363579
6320.000000;0.00000000000606714678
6330.000000;0.00000000000754307727
6340.000000;0.00000000000834954328
6350.000000;0.00000000000796629429
6360.000000;0.00000000000667754740
6370.000000;0.00000000000669397870
6380.000000;0.00000000000626676488
6390.000000;0.00000000000643507470
6400.000000;0.00000000000617039753
6410.000000;0.00000000000577382586
6420.000000;0.00000000000693556323
6430.000000;0.00000000000680788759
6440.000000;0.00000000000680322465
6450.000000;0.00000000000718269888
6460.000000;0.00000000000686939394
6470.000000;0.00000000000716604553
6480.000000;0.00000000000780375764
6490.000000;0.00000000000640154596
6500.000000;0.00000000000636179998
6510.000000;0.00000000000655719923
6520.000000;0.00000000000662159216
6530.000000;0.00000000000698974212
6540.000000;0.00000000000713784587
6550.000000;0.00000000000675037803
6560.000000;0.00000000000536548583
6570.000000;0.00000000000412025969
6580.000000;0.00000000000319544391
6590.000000;0.00000000000203659312
6600.000000;0.00000000000340283357
6610.000000;0.00000000000485989027
6620.000000;0.00000000000516786614
6630.000000;0.00000000000502398123
6640.000000;0.00000000000567590419
6650.000000;0.00000000000482058837
6660.000000;0.00000000000499289499
6670.000000;0.00000000000489852603
6680.000000;0.00000000000540034684
6690.000000;0.00000000000579647441
6700.000000;0.00000000000649813536
6710.000000;0.00000000000653499477
6720.000000;0.00000000000423172608
6730.000000;0.00000000000500377517
6740.000000;0.00000000000409783318
6750.000000;0.00000000000557065505
6760.000000;0.00000000000625344221
6770.000000;0.00000000000669841960
6780.000000;0.00000000000625322016
6790.000000;0.00000000000505884223
6800.000000;0.00000000000362154751
6810.000000;0.00000000000331179528
6820.000000;0.00000000000464117633
6830.000000;0.00000000000616662277
6840.000000;0.00000000000480393503
6850.000000;0.00000000000385447230
6860.000000;0.00000000000482325291
6870.000000;0.00000000000477706763
6880.000000;0.00000000000491806595
6890.000000;0.00000000000530175903
6900.000000;0.00000000000494981833
6910.000000;0.00000000000526800825
6920.000000;0.00000000000667599309
6930.000000;0.00000000000693911595
6940.000000;0.00000000000728084260
6950.000000;0.00000000000694200253
6960.000000;0.00000000000637401243
6970.000000;0.00000000000632760511
6980.000000;0.00000000000642730313
6990.000000;0.00000000000542099698
7000.000000;0.00000000000632116581
7010.000000;0.00000000000694400093
7020.000000;0.00000000000668265443
7030.000000;0.00000000000722377713
7040.000000;0.00000000000743605177
7050.000000;0.00000000000680855372
7060.000000;0.00000000000804223355
7070.000000;0.00000000000736988248
7080.000000;0.00000000000630406838
7090.000000;0.00000000000762989671
7100.000000;0.00000000000851474447
7110.000000;0.00000000000843125569
7120.000000;0.00000000000839706082
7130.000000;0.00000000000842237391
7140.000000;0.00000000000777000686
7150.000000;0.00000000000844702086
7160.000000;0.00000000000890576501
7170.000000;0.00000000000957611768
7180.000000;0.00000000000961897229
7190.000000;0.00000000000918864984
7200.000000;0.00000000000796229749
7210.000000;0.00000000000847344417
7220.000000;0.00000000000912114828
7230.000000;0.00000000000903566111
7240.000000;0.00000000000755817631
7250.000000;0.00000000000699085234
7260.000000;0.00000000000662780941
7270.000000;0.00000000000715738580
7280.000000;0.00000000000513189491
7290.000000;0.00000000000518340926
7300.000000;0.00000000000494826402
7310.000000;0.00000000000526401145
7320.000000;0.00000000000502975439
7330.000000;0.00000000000452748949
7340.000000;0.00000000000552335955
7350.000000;0.00000000000453370674
7360.000000;0.00000000000415401047
7370.000000;0.00000000000399924538
7380.000000;0.00000000000399746902
7390.000000;0.00000000000534616795
7400.000000;0.00000000000533151301
7410.000000;0.00000000000495314900
7420.000000;0.00000000000566435787
7430.000000;0.00000000000659383659
7440.000000;0.00000000000619926332
7450.000000;0.00000000000611533046
7460.000000;0.00000000000606692474
7470.000000;0.00000000000631472652
7480.000000;0.00000000000455568916
7490.000000;0.00000000000492961227
7500.000000;0.00000000000439648318
7510.000000;0.00000000000502686781
7520.000000;0.00000000000532129896
7530.000000;0.00000000000496802599
7540.000000;0.00000000000571898084
7550.000000;0.00000000000722710780
7560.000000;0.00000000000767230723
7570.000000;0.00000000000737698791
7580.000000;0.00000000000776312348
7590.000000;0.00000000000759459162
7600.000000;0.00000000000787880872
7610.000000;0.00000000000675548506
7620.000000;0.00000000000643129994
7630.000000;0.00000000000527888844
7640.000000;0.00000000000483635354
7650.000000;0.00000000000480437912
7660.000000;0.00000000000436273240
7670.000000;0.00000000000420130597
7680.000000;0.00000000000356847885
7690.000000;0.00000000000365552033
7700.000000;0.00000000000408295620
7710.000000;0.00000000000472422101
7720.000000;0.00000000000521382937
7730.000000;0.00000000000536193312
7740.000000;0.00000000000550848256
7750.000000;0.00000000000604050143
7760.000000;0.00000000000626232399
7770.000000;0.00000000000715161264
7780.000000;0.00000000000724065252
7790.000000;0.00000000000754596385
7800.000000;0.00000000000841349213
7810.000000;0.00000000000789301957
7820.000000;0.00000000000748956452
7830.000000;0.00000000000697397695
7840.000000;0.00000000000709765580
7850.000000;0.00000000000622657481
7860.000000;0.00000000000435451675
7870.000000;0.00000000000436650716
7880.000000;0.00000000000492406116
7890.000000;0.00000000000438782344
7900.000000;0.00000000000326161320
7910.000000;0.00000000000392841315
7920.000000;0.00000000000341748851
7930.000000;0.00000000000315969473
7940.000000;0.00000000000378053144
7950.000000;0.00000000000381850107
7960.000000;0.00000000000424726920
7970.000000;0.00000000000489364105
7980.000000;0.00000000000536126699
7990.000000;0.00000000000583932902
8000.000000;0.00000000000558952884
8010.000000;0.00000000000559796653
8020.000000;0.00000000000621680485
8030.000000;0.00000000000678257450
8040.000000;0.00000000000778688225
8050.000000;0.00000000000674038603
8060.000000;0.00000000000634314823
8070.000000;0.00000000000670175027
8080.000000;0.00000000000665334454
8090.000000;0.00000000000658184618
8100.000000;0.00000000000659183819
8110.000000;0.00000000000746380735
8120.000000;0.00000000000690425495
8130.000000;0.00000000000708277881
8140.000000;0.00000000000657784938
8150.000000;0.00000000000593902705
8160.000000;0.00000000000639066577
8170.000000;0.00000000000682143231
8180.000000;0.00000000000670219436
8190.000000;0.00000000000571587222
8200.000000;0.00000000000517874632
8210.000000;0.00000000000432054392
8220.000000;0.00000000000365085739
8230.000000;0.00000000000430766534
8240.000000;0.00000000000351807472
8250.000000;0.00000000000655719923
8260.000000;0.00000000000458522109
8270.000000;0.00000000000332245342
8280.000000;0.00000000000296962455
8290.000000;0.00000000000445798953
8300.000000;0.00000000000510902431
8310.000000;0.00000000000585376192
8320.000000;0.00000000000642774722
8330.000000;0.00000000000749422746
8340.000000;0.00000000000896727137
8350.000000;0.00000000000769784236
8360.000000;0.00000000000606381612
8370.000000;0.00000000000732258698
8380.000000;0.00000000000628830321
8390.000000;0.00000000000823674462
8400.000000;0.00000000000770117303
8410.000000;0.00000000000678657130
8420.000000;0.00000000000737854222
8430.000000;0.00000000000886291041
8440.000000;0.00000000001118793946
8450.000000;0.00000000001130318061
8460.000000;0.00000000001355204837
8470.000000;0.00000000001237610014
8480.000000;0.00000000001145306072
8490.000000;0.00000000001297162378
8500.000000;0.00000000001223399160
8510.000000;0.00000000001136402084
8520.000000;0.00000000001125788351
8530.000000;0.00000000001092193003
8540.000000;0.00000000001022604224
8550.000000;0.00000000000992139704
8560.000000;0.00000000001054023535
8570.000000;0.00000000000946220879
8580.000000;0.00000000000973443548
8590.000000;0.00000000000867017569
8600.000000;0.00000000000942645961
8610.000000;0.00000000001043787279
8620.000000;0.00000000000957167678
8630.000000;0.00000000001109867753
8640.000000;0.00000000001052002929
8650.000000;0.00000000000928346289
8660.000000;0.00000000001017497198
8670.000000;0.00000000000990696414
8680.000000;0.00000000001264899296
8690.000000;0.00000000001130096017
8700.000000;0.00000000001032574026
8710.000000;0.00000000001067634869
8720.000000;0.00000000001202726807
8730.000000;0.00000000001061373212
8740.000000;0.00000000001151989615
8750.000000;0.00000000001227440372
8760.000000;0.00000000001061262189
8770.000000;0.00000000000907096620
8780.000000;0.00000000001071986944
8790.000000;0.00000000001115485482
8800.000000;0.00000000000987165905
